제목,날짜,작성자,작성일,댓글
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,strawberry7280,2021-04-27 16:11:00,지금 여론이 만드는 허공에 뜬 지지율. 풋....이재명이 높든 말든 문재인대통령 지지하시는 분들은 이재명하테 절대 표 안줘요. 투표 포기해서 혹시나 저 인간 될까봐 국짐당에 생애 처음으로 대통령 표 던질 생각까지 하고 있습니다.
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,아드소,2021-04-27 15:20:00,"흠집?

잇는 그대의 사실을 말하는데 흠집이 나면 얼마나 개차반으로 살아온건가?"
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,김성빈,2021-04-27 02:10:00,김보협 기자 는 뭐가 뭔지 모르 시는 군 !
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,초롱이,2021-04-27 00:35:00,"이 얘긴 죽어도 안하지??!!
이재명이 여권 대선후보가되면 국짐과 개검이 
가만있을까?!  만약 국짐 후보로 엿이 나왔다 생각해보자. 본문에도 엿을 염두해둔듯 말하기도했고...
개검 캐비넷에 고이 잠자고있는 찢도지사의 각종
비리세뜨들... 한두개씩만 터트리고 정권교체 원하는 언레기들이 선동기사 써재낀다.생각해봐!ㅋㅋㅋ
그야말로 찢도지사는....  저쪽에 목숨줄 잡혀있다.
그만큼 뒷꾸녕이 구리다구요🤬😡🤬😱
그리고 이재명은 정.통(정동영과통하는사람들)의 회장출신으로 정계입문했듯, 민주당사람아님!!!!!
민중당색 이지. 나가라 쫌"
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,계해,2021-04-26 22:26:00,"지들끼리  쇼하고있네
뭔 이재명을 위해 조언하는 거면
따로 만나서 하던가
뭔 전파 낭비!!

민심도 모르고   당원들 당심도 모르는듯
이낙연   지지자가 얼마나 많은데..

응답률 5~6%  지지율 가지고  무슨."
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,윤덕수010 4424 9119,2021-04-26 22:24:00,꿈속에서나  쭈욱 살길 깨어나지말고
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,버들지기,2021-04-26 21:44:00,장성철. 촌놈이 수필쓴다고. 너는 마을리장도 힘들어
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,그저 웃지요...,2021-04-26 21:34:00,"장성철???
왠 듣보잡이  개소리를 하고 있나?
아니,
개가 사람소리를 하고 있나?"
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,이현종,2021-04-26 21:23:00,"성철이
잎좀다물고제발나오지마세요"
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,티파니,2021-04-26 20:53:00,정세균 후보 측에서는 이번에 제대로 한 번 이재명하고 각을 세우자. 그래서 옛날에 형수한테 욕했던 거 육성으로 다 틀어버려서 그냥 흠집 내겠다 이런 식의 생각도 하고 있다고 건너건너 전해 들었거든요. -⟩ 누구든 필요할 때 써먹겠지. 이재명이 따라 다니던 정동영이 노인 비하 발언으로 훅 갔는데 그 정도 욕설은 회생 불가임. 그래서 당원들이 이재명을 결사 반대하는 거. 막상 후보되면 뽑을 거다? 천만에. 문재인 대통령님을 지키지 않을 게 뻔한데 왜 뽑나? 이재명이 돼도 정권 교체나 마찬가지인데. 그러니 꿈깨라.
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,그저 웃지요...,2021-04-26 21:37:00,"결론은 더불당도 지들 기득권 지키기에 혈안이 돼 있다는 거임?
그럼, 국짐하고 머가 다른거임?"
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,midwinternight,2021-04-26 20:49:00,넌 누구냐
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,안재복,2021-04-26 20:40:00,장성철이   서병수에 대해서는 말 잘 했는데 정세군에 대해서는 그사람 자유이고   출마 한들  그냥 되나 ?    당내 경선을   통과되어야  하는데  당장 그 말 취소해라  ㅆ
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,배영덕,2021-04-26 20:36:00,너나잘하세요서병수짱이다
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,조조,2021-04-26 20:30:00,"요즘 세상기준이 우습다,,  아니 사면은  대통령  고유권한인데  사면은 반대하는  국민을  설득해야  된다는 장성철이란사람의  말은  사면권자위에있나요?아니면  대담내용을보면  여당대통령후보  문제등을  보니   여당편중   대담, 갖군요,,
대담자들은  대통령고유권한까지  얘기할  자격이있는지  묻지  않을수 없군요,"
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,딕틴,2021-04-26 20:13:00,"너희들이 뭘  아는게있다고  꿈을깨라니
자격이없니 있니  연병들을하냐

종편쓰래기방송  이곳 저곳   뛰어다니면서
 출연료 몇 푼받아서  생활하는얘들이  
뭘  아는게있다고  그르냐"
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,물방개,2021-04-26 19:59:00,"해당되는 당양한 인물들이 제시되고 이를 시민들이 고를 수 있어야 한다고 생각합니다. 하지만 이를 독점하고 있는 정치세력이 존재되고 그들만의 주장으로 그 선택권이 박탈되고 있는게 사실입니다. 이미 거론되는 인물들 말고도 더 뛰어나며 더 효용성이 높은 게 있을 것이고 그들이 메뉴로 등장되는게 옳다고 생각합니다.

일본은 우리나라를 조선일본, 중국은 중앙일본, 러시아는 동아일본이라고 만드는게 숙원입니다."
"[뉴스하이킥] 장성철 ""정세균 꿈 깨라"", ""서병수 의원 자격 없어""",2021-04-26 19:31:00,하늘아리,2021-04-26 19:55:00,누구?
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,dsji,2021-04-26 09:50:00,누구나  지혼자 달리기 하면  맨날  1등 한다
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,은방울꽃,2021-04-26 11:25:00,ㅎ 한몸
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,분석맨,2021-04-26 11:46:00,ㅋㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,치타,2021-04-26 12:37:00,"인물이 아녀
카리스마는 찿아볼라고 했는데 없어"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,CDDDD,2021-04-26 09:47:00,정세균 니나 잘해..
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,yonghwani,2021-04-26 10:32:00,"특별히 잘못 말한것은 없다.
총질하려는 것도 아니고"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,lucy,2021-04-26 10:41:00,정말 훌륭한대통령에 훌륭한 총리셨죠♡
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,GOLD,2021-04-26 11:10:00,잘하고있는데?
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,박영식,2021-04-26 11:39:00,집에가서 농사나 해라 쓸때없이 나대지 말고
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,최후승자,2021-04-26 12:45:00,"어떻게  총리를 지낸 어른한테 그렇게 말하세요?
그러니까  진보의 댓글을 보고 중도가 돌아서는거예요.
집에가서 부모님께는 그렇게 안하실줄 압니다.
댓글  언어좀 가려서 올립시다."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,유금상,2021-04-26 09:48:00,노욕의 정치인이 뭔짓이냐
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,blackcat,2021-04-26 11:28:00,"찢죄명은
그냥.
입만 까진 진보의 기생충이다"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,논현동,2021-04-26 12:37:00,"지지율1%가 지지율50%에게 할말은아니고
유승민,허경영하고 경쟁할수준"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,Adam,2021-04-26 09:46:00,깜량 안되는  전직 총리가 대선판에  기웃 기웃 거리는  불행한  대한민국
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,정치인은연예인보단도덕적이어야,2021-04-26 10:08:00,"음주전과 등등의 범죄전과가
3갠지 4갠지 수두룩한 자가
대선주자 1위라고
언론에 나오는 게
더 비극 아닌가?ㅠ

국민 중 대다수는 전과가 전혀 없는데
대체 범죄전과자가 에휴
국격이 떨어져서라도 안됨"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,Ksj,2021-04-26 10:44:00,깜량 아닙니다 잘 지켜보시면   자질있다는거  알게될겁니다
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,GOLD,2021-04-26 11:08:00,"이재명 보다 훨씬 품격있고 경륜도 더 길다.
반짝스타 패륜 불륜 일베 주제에 어딜 비교해"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,Gunes,2021-04-26 11:37:00,"말도 안되는, 자기가 왕인줄 알던, 전검찰총장이 기웃거리는게 더 불행하죠"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,로뎀나무,2021-04-26 11:43:00,"품격하고 경륜이 밥먹어주냐?
조또 아닌것들이 개나 소나 대선판 기웃거리고,,,지지율  3%되면 춘장 손모가지 건다.
왜 서로 내부총질을 하는지.
이재명 얘기만 나오면,,,,
주로 문ㅃ ㅏ 댁깨문들이지?"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,flco,2021-04-26 11:50:00,그건 아니죠 전과 4범 이재명 보다는 전직총리가 나을듯
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,zeitgeist,2021-04-26 12:00:00,아직 대선 얘기도 안 한 사람한테 대선판 기웃거린다고 하네 ㅋㅋㅋ 그럼 재명이는 대선판 기어 나오려구 징검다리로 도지사 하고 있냐 ? 할튼 손꾸락들 극혐..
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,justice,2021-04-26 12:03:00,전과자가 도지사되는 세상이 더 불행합니다
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,blackcat,2021-04-26 12:07:00,"Adam
니는 그냥 초딩 댓글이다..ㅋㅋㅋㅋ
엄마에게 혼난다"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,momo,2021-04-26 12:13:00,전과4범보다는 날거같은데요 ？？？
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,acubina,2021-04-26 12:59:00,깜량 안되는걸로 치면 이재명이죠
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,엄마는외계인나는피카츄,2021-04-26 13:06:00,???? 이재명 멕이는 말인가????국회의원 한 번 못한 도지사는 대선판 기웃거리지도 못하게 해야지
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,gPdks,2021-04-26 09:50:00,"""중대본에 참석하면 정부가 어떤 노력하고 있고 백신 상황이 어떤지 접종계획은 뭔지 다 알게 됩니다. 그 내용을 잘 알게 되면 그런 말씀을 하기 어려울 텐데 그분이 중대본 회의에 잘 안 나오셨던 것 같아요""

알만 합니다."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,K-노동력,2021-04-26 09:52:00,완전 동감입니다.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,한여름밤의 달빛,2021-04-26 11:20:00,동감.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,맞습니당,2021-04-26 11:58:00,동감
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,맞습니당,2021-04-26 11:59:00,모르는 사람들이 말 많음
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,샛바람,2021-04-26 12:34:00,"내부총질이 댓글 순위 일위인게
그만큼 그리 받아들이는 사람이 많다는 것인듯.
코로나 초기에 마스크 배분조차 못하고 사과하던
전 국무총리님이 하실 애기는 아닌듯 합니다.

수고하셨습니다."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,다정다감,2021-04-26 13:07:00,"문재인 지지율 떨어지니까  이재명이  정부와 다른 정책 내세우면서 문재인 정부와 거리두기 하던데..

이재명 인성이 드러는 상황.."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,다정다감,2021-04-26 13:09:00,"이재명이 대통령 되려면 문재인 도와서 국정 문제 같이 해결해야지..
보수 진보 표 골고루 얻을 수 있을 거다.

이런 식으로 문재인하고 거리두기하면서 내분 일으키면 ...

진보 갈라지고 보수는 석열이가 다 가져갈 거임."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,나는 왜 내편이 아닌가,2021-04-26 09:49:00,"중대본회의에 지자체장들 전부 참석하는거였어요?
몰랐네..
우리지역 지자체장들은 아무생각없는듯 보이던데..
근데,, 정세균 전총리님..
공격은 그런식으로 하지마세요..
품격떨어집니다."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,정치인은연예인보단도덕적이어야,2021-04-26 10:05:00,"품격? ㅋㅋㅋ
이재명 지지자들은 양심있으면
품격운운마라
유튜브의 이재명 쌍욕 영상 보고도
품격소리 나올까?ㅋㅋㅋ

이재명이 제일 떨어지는 게
품격 아닌가?

김부선에겐 왜 대응 못하고 있어?
박근혜 최태민 보다 더 품격 떨어지던데?
김부선 말이 사실인가봐?
찍소릴 못해?

나라국격 지키기 위해선
이재명 대선후보에서도 빼야 한다"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,문워크,2021-04-26 10:40:00,"정세균 안좋아하지만  이재명이 방역, 도정 신경 안쓰고 지 대선준비만 하는 건 사실이지  내부총질 아니다 비판할 건 해야지"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,허브,2021-04-26 10:44:00,핀트가  안맞네  이재명이   백신관련   발언 했으니    해명할수밖에  ᆢ 그게   공격이면  재명은   뒤통수니   이재명  은  지지자들이  넘 과격하고  내로남불
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,몬드리안,2021-04-26 10:56:00,"이재명이가 먼저 청와대, 정부향해 총질했는데"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,멋진남,2021-04-26 11:06:00,우리 총리님....ㅋㅋㅋ 진행자가 정세균 빠인가??? 정세균이 총리때 멀 했는지 아시는분???
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,yang,2021-04-26 11:20:00,그러게요.  품위마져  상실하지  마세요.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,해충박멸기간,2021-04-26 11:36:00,이재명 지지자들은 참 투명하고 해맑아
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,Greenking,2021-04-26 12:29:00,감히 이재명지사에게 저따위 소리를 하다니
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,마음,2021-04-26 12:32:00,"당파싸움은
느네 민주당 게시판가서 해라

지겹다"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,오리날자,2021-04-26 13:05:00,"ㅋ품격ㅋ 이재명이 대통령,이낙연 전대표 공격하는건?"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,다정다감,2021-04-26 13:05:00,"이재명 부인이 문재인 공격하는 건 품위있고?

공격은 이재명이 제일 잘함. 성격상 .."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,녜,2021-04-26 13:18:00,이재명 지지자가 품격을 이야기하면 웃기지요 ㅋㅋㅋㅋㅋㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,goyh,2021-04-26 15:00:00,참석 안하는 지자체장은 그럼 품격이 넘치냐?
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,장군,2021-04-26 11:32:00,"근데 자기 직분에 맞게 일이나 제대로 해야지. 중앙정부랑 협의 하나 하지도 않은채로 러시아백신 독자적 노선 가겠다고 하다가 정부에서 화이자 백신 발표 하고나서 망신당했던데, 이거야말로 분란을 초래하고 내부총질 하는거지. 백신에 관심있는만큼 코로나에 대해서 알려면 중대본 회의 잘나오길."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,안되겠니,2021-04-26 12:03:00,코로나 브리핑 하고 있는데 비밀의 숲 감상문이나 남기는 전과4범이 뭐 어련하시겠습니까ㅋㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,담요요정,2021-04-26 12:16:00,맞는말
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,내려놓다,2021-04-26 12:20:00,당이 재명이 챙기긴하나? 난 못봄..
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,안녕하세요,2021-04-26 12:38:00,이재명은 딱 이명박 스러움
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,웃는2해,2021-04-26 13:14:00,"창피한 경기도 권한 밖 일엔 신경 끄고 일이나 좀 
경기도 방역이나 제대로 좀 해라 ㅡ.ㅡ"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,분천,2021-04-26 16:46:00,"미국 도지사가 한국 진단키트 독자적으로 구매 하였지요.

도지사쯤 되면 그런 권력 있습니다.

러시아 백신 독자 추진!
이거 정부에게도 좋은 것입니다."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,freesia,2021-04-26 09:50:00,"이재명 잘못한거 지적하면
내부총질이라네요"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,정민숙,2021-04-26 10:51:00,"중대본 회의에 도지사가 참석하면 또 뭐라고 할려고...

도지사님도 바빠요"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,몬드리안,2021-04-26 11:05:00,이재명 지지자들 지들끼리 되도 않은 논리 개발해서 집단행동하는 건 유명하죠. 쟤들 탄톡방에서 좌표 찍고 움직입니다.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,GOLD,2021-04-26 11:11:00,"이재명이 문재인한테 총질하는건 괜찮고
내로남불 쩌는 인간들"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,엄지,2021-04-26 11:34:00,지적하잖어
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,헌누리숭구리당당,2021-04-26 11:41:00,동파리들
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,zeitgeist,2021-04-26 11:58:00,격공 드림~
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,검은바다,2021-04-26 12:13:00,"국민생명 구하자는데  뭐가 내부총질인가
주변에 보면  희안한 인간들 참 많다"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,북남서동주사 Asjkvsvjhbh,2021-04-26 12:24:00,내부총질을 잘하는 당이  이기는 당이야
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,오늘은,2021-04-26 12:25:00,진선미 같은 가점제 국회의원이 버젓이 멀안다고 부동산 특위 위원장을 하나?....
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,북해의별,2021-04-26 12:29:00,"도지사, 광역시장 중에 중대본회의 제일 빤질나게 들락거린 건 경북도지사 이철우다. 이철우가 그럼 방역에 제일 협조적이었겠네? 개그하냐?

한국일보 기사랑 참석횟수 자료도 인터넷에 다 있으니 찾아보고 떠들어라."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,summer,2021-04-26 12:53:00,진짜 웃겨요 러시아 백신 웅앵거린거야말로 내부 총질인데요 ㅋㅋㅋㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,아름다운청년01,2021-04-26 10:03:00,지지율 2%가 할말은 아닌거 같은데
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,대한민국 좋아좋아,2021-04-26 10:39:00,"ㅋㅋㅋ 
촌철살인..딩동댕."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,파천,2021-04-26 10:58:00,ㅋㅋㅋ 아이고 배야
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,너나잘해,2021-04-26 11:33:00,"왜그렇게 이재명지사를 싫어하는지ㅋㅋ
웃고간다ㅋㅋ"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,나는전설이다,2021-04-26 09:47:00,"아저씨..
같은 편끼리는 그럴필요없어요
그런다고 이재명 표가 그리가겠습니까?

솔직히 방역한다고
서민 . 자영업자 지나치게 강박한거
사과하시고
장기전으로 가세요"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,몬드리안,2021-04-26 10:54:00,같은 편이라면서 이재명이 청와대. 정부를 향해 총질하는 것에는 문제의식이 없는 극명ㄸㅍㄹ들 ㅋㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,파천,2021-04-26 10:55:00,ㅋㅋㅋ 아이고 배야...
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,간재미,2021-04-26 11:02:00,"물귀신 작전 
국짐이 좋아하겠네여"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,하루살이,2021-04-26 11:04:00,가장 많이 발생핸 교회와 콜센타는 못막고 자영업자만 때리는 중대본회의
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,얼씨구,2021-04-26 11:14:00,서민 자영업을 강박해? 외국처럼 통행금지령을 내려야 이딴소리를 안하지 ㅉㅉ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,one,2021-04-26 11:59:00,애초에 정세균 한테 갈 이재명 표는 있었고?ㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,Parfait,2021-04-26 12:58:00,얘가 배가 불렀네ㅋㅋㅋ 유럽 미국 아예 셧다운 해서 가게 문 몇 개월 간 못 연 거 몰라?? 외국어 공부 좀 하세요 그러면 식견 넓어져서 이런 편협한 댓글 못 닮.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,이연,2021-04-26 09:50:00,윤석열장모나 조사해라
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,hero,2021-04-26 10:36:00,그래라
