제목,날짜,작성자,작성일,댓글
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,이연,2021-04-26 09:50:00,윤석열장모나 조사해라
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,hero,2021-04-26 10:36:00,그래라
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,박멸국짐당,2021-04-26 10:45:00,"윤석열 장모 '요양병원 의혹'..5년 만에 '사기죄' 기소 

재수사 나선 윤석열 장모 '수천억 납골당 편취' 의혹 

윤석열 장모, ""347억 은행잔고 위조는 했지만 고의는 아니다"" 벤츠에서 내리자 질문세례 

강진구 “윤석열 장모 최은순, LH 땅 투기로 135억원 보상금 타냈다”"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,민들레,2021-04-26 10:55:00,넘 많아 못하나?
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,대구주택 대표 채종희,2021-04-26 10:55:00,"문재인대통령님께서
검증하고 또검증한
검찰총장입니다
인정된분을 음해하지말고
눈을크게뜨고 냉정합시다"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,아하대한,2021-04-26 11:03:00,조국부터 조사하고... 세상에는 사기꾼 너무 많다..
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,치타,2021-04-26 12:40:00,"별 관심도 없다.
내로남불 써래기들...."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,유금상,2021-04-26 09:48:00,노욕의 정치인이 뭔짓이냐
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,blackcat,2021-04-26 11:28:00,"찢죄명은
그냥.
입만 까진 진보의 기생충이다"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,논현동,2021-04-26 12:37:00,"지지율1%가 지지율50%에게 할말은아니고
유승민,허경영하고 경쟁할수준"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,어지러워요,2021-04-26 11:33:00,그래도 정세균이 윤석열에 대해 시원하게 말하네 이거야말로 사이다다 검찰총장이 감히 하극상 시비를 걸면서 검찰정치를 하는데 이게 강적이냐? 무소불위지... 얼마전 이재명은 윤석열에 대해 정제된 언어를 쓰면서 대선 차근차근 준비 잘해오고 후보가 될만하다면서 극찬을 했던데 오히려 사이다는 정세균이었음...
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,dd,2021-04-26 11:50:00,"하극상이라니.. 윤석열은 법대로 한거다.  죄 지어서 박그네도 재임중에 감옥 간거고. 추미애, 문재앙이 불법으로 한거 법원에서 무효로 판결난거 안 보이나?  법원도 자기사람 다 심어 놓았는데도 어토당토한 인사권 휘두르니 그꼴 난건데. 토착왜구 드립 치기전에 문슬람, 대깨문 인증하지마라"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,루시퍼l,2021-04-26 12:30:00,"dd//쓰는 단어라는게 문재앙 대깨문 문슬람~~~한글 알려줬더니  참 불쌍하게 사용하네 ㅋ
밥은 먹고 다니냐?  ㅎ"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,안녕하세요,2021-04-26 12:39:00,이재명보다는 정세균이 낫지
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,이상규,2021-04-26 13:16:00,코로나는 세균때문이다.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,CDDDD,2021-04-26 09:47:00,정세균 니나 잘해..
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,yonghwani,2021-04-26 10:32:00,"특별히 잘못 말한것은 없다.
총질하려는 것도 아니고"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,lucy,2021-04-26 10:41:00,정말 훌륭한대통령에 훌륭한 총리셨죠♡
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,GOLD,2021-04-26 11:10:00,잘하고있는데?
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,박영식,2021-04-26 11:39:00,집에가서 농사나 해라 쓸때없이 나대지 말고
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,최후승자,2021-04-26 12:45:00,"어떻게  총리를 지낸 어른한테 그렇게 말하세요?
그러니까  진보의 댓글을 보고 중도가 돌아서는거예요.
집에가서 부모님께는 그렇게 안하실줄 압니다.
댓글  언어좀 가려서 올립시다."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,아름다운청년01,2021-04-26 10:03:00,지지율 2%가 할말은 아닌거 같은데
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,대한민국 좋아좋아,2021-04-26 10:39:00,"ㅋㅋㅋ 
촌철살인..딩동댕."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,파천,2021-04-26 10:58:00,ㅋㅋㅋ 아이고 배야
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,너나잘해,2021-04-26 11:33:00,"왜그렇게 이재명지사를 싫어하는지ㅋㅋ
웃고간다ㅋㅋ"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,친일매국자 교수 공무원 금지,2021-04-26 09:45:00,"윤떡 쥴리
통째기각 떡"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,세종건설,2021-04-26 10:33:00,자라
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,행운아,2021-04-26 09:50:00,말 그렇게 하는게 아냐. 한나라의 총리라는 분이  너무 가볍네. 솔직히 말하자면 당신한테 강적이 아닐지 몰라도 윤석열 입장에서는 당신 존재조차 몰라요 .깜도 안되면서
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,쓰리엠,2021-04-26 10:52:00,윤석열이라는 사람을 대통령감이라고 생각하는 사람들이 있다는 게  참 한심하고 이해가 안가네.대통령을 아무나 한다고 생각하나?정말 코미디야.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,파천,2021-04-26 10:54:00,울지말고 말해..ㅋㅋ 찌지자들
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,배추머리,2021-04-26 11:00:00,대통령  아무나 하면 안되지 국민이 힘들지요
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,백마탄 왕자,2021-04-26 11:04:00,집안관리도 못하는것이 무슨 대통령을.....
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,GOLD,2021-04-26 11:10:00,가볍기로 치자면 이재명만할까
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,송진우,2021-04-26 11:50:00,뭐래는거여;;; 홍준표부터 이기고 와라!!!ㅋㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,바람꽃,2021-04-26 11:51:00,이재명지사 좀 뭐라 했다고 바로 발끈하시넹 ㅋㅋㅋㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,21세기천사,2021-04-26 12:00:00,"한 나라의 총리라는 분이  너한테  허락  맡고  말해
야 하냐?"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,chenghan,2021-04-26 12:20:00,"윤석열는 어느후보보다 못하다이전에
여러모로볼때 국가원수자격으로 떠드는
사람들안되지요~^^"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,논현동,2021-04-26 12:37:00,"지지율1%가 지지율50%에게 할말은아니고
유승민,허경영하고 경쟁할수준"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,김재환,2021-04-26 12:40:00,이재명 지지자들은 일베용어 사용하는 거 다 봤는데?
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,얘채바라,2021-04-26 12:40:00,너는 아무말이나 하면서? ㅋㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,나는전설이다,2021-04-26 09:47:00,"아저씨..
같은 편끼리는 그럴필요없어요
그런다고 이재명 표가 그리가겠습니까?

솔직히 방역한다고
서민 . 자영업자 지나치게 강박한거
사과하시고
장기전으로 가세요"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,몬드리안,2021-04-26 10:54:00,같은 편이라면서 이재명이 청와대. 정부를 향해 총질하는 것에는 문제의식이 없는 극명ㄸㅍㄹ들 ㅋㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,파천,2021-04-26 10:55:00,ㅋㅋㅋ 아이고 배야...
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,간재미,2021-04-26 11:02:00,"물귀신 작전 
국짐이 좋아하겠네여"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,하루살이,2021-04-26 11:04:00,가장 많이 발생핸 교회와 콜센타는 못막고 자영업자만 때리는 중대본회의
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,얼씨구,2021-04-26 11:14:00,서민 자영업을 강박해? 외국처럼 통행금지령을 내려야 이딴소리를 안하지 ㅉㅉ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,one,2021-04-26 11:59:00,애초에 정세균 한테 갈 이재명 표는 있었고?ㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,Parfait,2021-04-26 12:58:00,얘가 배가 불렀네ㅋㅋㅋ 유럽 미국 아예 셧다운 해서 가게 문 몇 개월 간 못 연 거 몰라?? 외국어 공부 좀 하세요 그러면 식견 넓어져서 이런 편협한 댓글 못 닮.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,나는 왜 내편이 아닌가,2021-04-26 09:49:00,"중대본회의에 지자체장들 전부 참석하는거였어요?
몰랐네..
우리지역 지자체장들은 아무생각없는듯 보이던데..
근데,, 정세균 전총리님..
공격은 그런식으로 하지마세요..
품격떨어집니다."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,정치인은연예인보단도덕적이어야,2021-04-26 10:05:00,"품격? ㅋㅋㅋ
이재명 지지자들은 양심있으면
품격운운마라
유튜브의 이재명 쌍욕 영상 보고도
품격소리 나올까?ㅋㅋㅋ

이재명이 제일 떨어지는 게
품격 아닌가?

김부선에겐 왜 대응 못하고 있어?
박근혜 최태민 보다 더 품격 떨어지던데?
김부선 말이 사실인가봐?
찍소릴 못해?

나라국격 지키기 위해선
이재명 대선후보에서도 빼야 한다"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,문워크,2021-04-26 10:40:00,"정세균 안좋아하지만  이재명이 방역, 도정 신경 안쓰고 지 대선준비만 하는 건 사실이지  내부총질 아니다 비판할 건 해야지"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,허브,2021-04-26 10:44:00,핀트가  안맞네  이재명이   백신관련   발언 했으니    해명할수밖에  ᆢ 그게   공격이면  재명은   뒤통수니   이재명  은  지지자들이  넘 과격하고  내로남불
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,몬드리안,2021-04-26 10:56:00,"이재명이가 먼저 청와대, 정부향해 총질했는데"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,멋진남,2021-04-26 11:06:00,우리 총리님....ㅋㅋㅋ 진행자가 정세균 빠인가??? 정세균이 총리때 멀 했는지 아시는분???
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,yang,2021-04-26 11:20:00,그러게요.  품위마져  상실하지  마세요.
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,해충박멸기간,2021-04-26 11:36:00,이재명 지지자들은 참 투명하고 해맑아
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,Greenking,2021-04-26 12:29:00,감히 이재명지사에게 저따위 소리를 하다니
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,마음,2021-04-26 12:32:00,"당파싸움은
느네 민주당 게시판가서 해라

지겹다"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,오리날자,2021-04-26 13:05:00,"ㅋ품격ㅋ 이재명이 대통령,이낙연 전대표 공격하는건?"
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,다정다감,2021-04-26 13:05:00,"이재명 부인이 문재인 공격하는 건 품위있고?

공격은 이재명이 제일 잘함. 성격상 .."
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,녜,2021-04-26 13:18:00,이재명 지지자가 품격을 이야기하면 웃기지요 ㅋㅋㅋㅋㅋㅋ
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,goyh,2021-04-26 15:00:00,참석 안하는 지자체장은 그럼 품격이 넘치냐?
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,Adam,2021-04-26 09:46:00,깜량 안되는  전직 총리가 대선판에  기웃 기웃 거리는  불행한  대한민국
"[시선집중] 정세균 ""이재명, 중대본 회의 잘 안 나와.. 윤석열은 강적 아냐""",2021-04-26 09:41:00,정치인은연예인보단도덕적이어야,2021-04-26 10:08:00,"음주전과 등등의 범죄전과가
3갠지 4갠지 수두룩한 자가
대선주자 1위라고
언론에 나오는 게
더 비극 아닌가?ㅠ

국민 중 대다수는 전과가 전혀 없는데
대체 범죄전과자가 에휴
국격이 떨어져서라도 안됨"
