제목,날짜,작성자,작성일,댓글
"[시선집중] 원희룡 ""7월 사퇴는 오보, 대선 이제 개막전.. 결국 윤석열 제칠 것""",2021-05-04 09:42:00,mina,2021-05-04 11:16:00,꿈 깨세요ㆍ현실과. 민심을 정확히. 판단 하시기를ㆍ ㆍ
"[시선집중] 원희룡 ""7월 사퇴는 오보, 대선 이제 개막전.. 결국 윤석열 제칠 것""",2021-05-04 09:42:00,샤커,2021-05-04 12:20:00,정말꿈도   야무지다  꼴에 대통령~~ㅎ~ㅎ~ ㅎ
"[시선집중] 원희룡 ""7월 사퇴는 오보, 대선 이제 개막전.. 결국 윤석열 제칠 것""",2021-05-04 09:42:00,해피인밴,2021-05-04 10:55:00,허경영하고 붙어도 질걸.
"[시선집중] 원희룡 ""7월 사퇴는 오보, 대선 이제 개막전.. 결국 윤석열 제칠 것""",2021-05-04 09:42:00,Kil Sang Cho,2021-05-04 10:12:00,누구?
"[시선집중] 이태규 ""현재 야권은 안철수-윤석열-국민의힘 트로이카, 국힘 중심은 바람직하지 않아""",2021-04-19 09:36:00,erotoon,2021-04-21 12:39:00,안철수는  또다시  수구야권의 대선흥행카드로  이용되고  버려질  운명
"[시선집중] 이태규 ""현재 야권은 안철수-윤석열-국민의힘 트로이카, 국힘 중심은 바람직하지 않아""",2021-04-19 09:36:00,yunsdh,2021-04-20 09:01:00,자신들이 정치공해  수준의 존재라는 걸 아는지?
"[시선집중] 이태규 ""현재 야권은 안철수-윤석열-국민의힘 트로이카, 국힘 중심은 바람직하지 않아""",2021-04-19 09:36:00,final,2021-04-19 23:34:00,"이태규가 안철수의 브레인이라는데
안철수 행보를 보면
이태규의 말이 얼마나 쭉정이인지 알 수 있음"
"[시선집중] 이태규 ""현재 야권은 안철수-윤석열-국민의힘 트로이카, 국힘 중심은 바람직하지 않아""",2021-04-19 09:36:00,pura vida,2021-04-19 10:52:00,"그냥 웃지요
지역의원 0인 정당이  제1야당을 먹겠다고?
양심이 없네
쪽팔린 줄도모르고"
"[시선집중] 이태규 ""현재 야권은 안철수-윤석열-국민의힘 트로이카, 국힘 중심은 바람직하지 않아""",2021-04-19 09:36:00,이요섭,2021-04-19 10:48:00,"찰스님을 놔주세요 더이상  간신배의  무리에 둘러싸여   이용당하고  단물빨리고  토사구팽  당하는
꼴 보기  싫어요"
"[시선집중] 이태규 ""현재 야권은 안철수-윤석열-국민의힘 트로이카, 국힘 중심은 바람직하지 않아""",2021-04-19 09:36:00,장군,2021-04-19 10:46:00,국민의힘이 아니면 이렇게 결과가 나오지 못했지 나무 계산하디말고 국민의힘을 중심으로 연합하세요 윤총장 지지자 대부분이 국민ㅇ의힘 지지자 들이다 윤총장도 이것이 빠지면 어럽다 착각은 금물
"[시선집중] 이태규 ""현재 야권은 안철수-윤석열-국민의힘 트로이카, 국힘 중심은 바람직하지 않아""",2021-04-19 09:36:00,동해구박사,2021-04-19 10:43:00,"니들은   밥그릇에 관심만
반찬이 무엇주느냐  에만관심
통합하지마라
죽던지 살던지  죽써서  개주라"
"[시선집중] 이태규 ""현재 야권은 안철수-윤석열-국민의힘 트로이카, 국힘 중심은 바람직하지 않아""",2021-04-19 09:36:00,오예,2021-04-19 10:42:00,이념도 신념도 아니고 빅텐트 제대로 미쳤다
"[시선집중] 이태규 ""현재 야권은 안철수-윤석열-국민의힘 트로이카, 국힘 중심은 바람직하지 않아""",2021-04-19 09:36:00,국민소통,2021-04-19 10:25:00,"좋다

개들의 조합"
"[시선집중] 이태규 ""현재 야권은 안철수-윤석열-국민의힘 트로이카, 국힘 중심은 바람직하지 않아""",2021-04-19 09:36:00,김기석,2021-04-19 10:19:00,"새정치나 연구해봐 ㅋㅋㅋㅋ
초딩들 웃기네"
"[시선집중] 이태규 ""현재 야권은 안철수-윤석열-국민의힘 트로이카, 국힘 중심은 바람직하지 않아""",2021-04-19 09:36:00,김성연,2021-04-19 10:07:00,합당? 이런것 하지 말고  그냥 경쟁해라~~~~
"[시선집중] 이태규 ""현재 야권은 안철수-윤석열-국민의힘 트로이카, 국힘 중심은 바람직하지 않아""",2021-04-19 09:36:00,대한,2021-04-19 10:01:00,그냥   안철수  국민의힘으로   합당 하기 싫은면  아웃사이더   오지 마셔요
"[시선집중] 김웅 ""당대표 되면 제일 먼저 이스타항공 노조 찾아갈 것""",2021-05-13 09:48:00,김원오,2021-05-13 12:40:00,"그  이름도  거룩한    김      웅  의원   ㊗️   화이팅
대한민국   🇰🇷  만세  ~~~"
"[시선집중] 김웅 ""당대표 되면 제일 먼저 이스타항공 노조 찾아갈 것""",2021-05-13 09:48:00,잘돌아간다,2021-05-13 12:06:00,정의당은 모하냐?
"[시선집중] 김웅 ""당대표 되면 제일 먼저 이스타항공 노조 찾아갈 것""",2021-05-13 09:48:00,심가이버,2021-05-13 12:06:00,검사  ㅠㅠㅠ~~~
"[시선집중] 김웅 ""당대표 되면 제일 먼저 이스타항공 노조 찾아갈 것""",2021-05-13 09:48:00,어쭈구라,2021-05-13 12:01:00,어디 조선일보 같은 놈이네.
"[시선집중] 김웅 ""당대표 되면 제일 먼저 이스타항공 노조 찾아갈 것""",2021-05-13 09:48:00,정다운,2021-05-13 11:23:00,지금 가봐라
"[시선집중] 김웅 ""당대표 되면 제일 먼저 이스타항공 노조 찾아갈 것""",2021-05-13 09:48:00,나무,2021-05-13 11:19:00,김웅 씨가 되는 게 그나마 좀 희망이 있어보인다. 그렇게 되면 민주당도 긴장하고 정신차려야 할 듯...
"[시선집중] 김웅 ""당대표 되면 제일 먼저 이스타항공 노조 찾아갈 것""",2021-05-13 09:48:00,이재우,2021-05-13 11:16:00,"김웅은 절대
당대표않됨
그리고
아직은 능력부족"
"[시선집중] 김웅 ""당대표 되면 제일 먼저 이스타항공 노조 찾아갈 것""",2021-05-13 09:48:00,조택련,2021-05-13 11:11:00,생각이 이러니  ㅉ ㅉ --좀 대국적 소갠으로 큰정치를~~~~
"[시선집중] 김웅 ""당대표 되면 제일 먼저 이스타항공 노조 찾아갈 것""",2021-05-13 09:48:00,조성국,2021-05-13 11:03:00,당대표는 나경원 전대표님
"[시선집중] 김웅 ""당대표 되면 제일 먼저 이스타항공 노조 찾아갈 것""",2021-05-13 09:48:00,dmfalfeo,2021-05-13 11:01:00,"노동자를 위한다면
비정규직을 철폐해야지
검생 아저씨가
노동자에 대해 뭘 안다고
깝쭉되냐!!!"
"[시선집중] 김웅 ""당대표 되면 제일 먼저 이스타항공 노조 찾아갈 것""",2021-05-13 09:48:00,!,2021-05-13 10:59:00,이번에국민의힘에서초선이당대표되면지지율이민주당보다월등히올라가고내년대선에서도반드시이긴다
"[시선집중] 김웅 ""당대표 되면 제일 먼저 이스타항공 노조 찾아갈 것""",2021-05-13 09:48:00,닉네임을 등록해주세요,2021-05-13 10:56:00,국짐당이제는 김웅의원.이준석등이 뭘알아 대표된다고설치고.조금있으면 꽃제비와태영호도나올련지궁금하다
"[시선집중] 김웅 ""당대표 되면 제일 먼저 이스타항공 노조 찾아갈 것""",2021-05-13 09:48:00,情,2021-05-13 10:52:00,"이사람.
퇴출"
"[시선집중] 김웅 ""당대표 되면 제일 먼저 이스타항공 노조 찾아갈 것""",2021-05-13 09:48:00,future,2021-05-13 10:52:00,대표 후보가 없나
"[시선집중] 김웅 ""당대표 되면 제일 먼저 이스타항공 노조 찾아갈 것""",2021-05-13 09:48:00,라라,2021-05-13 10:45:00,"제대로 할려고 하네 
홍보단 훨 낫다고본다"
"[시선집중] 김웅 ""당대표 되면 제일 먼저 이스타항공 노조 찾아갈 것""",2021-05-13 09:48:00,길상,2021-05-13 10:38:00,"이넘 출당시켜라
싹이 노랗다
어느지역 출신인지 밝혀주기 바란다
다음 총선때  절대로 공천 주지마라"
"[시선집중] 김웅 ""당대표 되면 제일 먼저 이스타항공 노조 찾아갈 것""",2021-05-13 09:48:00,jslove,2021-05-13 10:30:00,"별 허접한 쓰레기들이 누릴 것 다 누리고 이젠 노동자 어쩌구 하며 또 위에서 굴림할려고 하네....
야 임마!
이제부터는 법때문에 울고있는 불우한 사람들을 찾아다니며 봉사해라 쓰레기야!
김웅 쓰레기  김웅 쓰레기  김웅 쓰레기  김웅 쓰레기  김웅 쓰레기  김웅 쓰레기  
김웅 쓰레기  김웅 쓰레기  김웅 쓰레기  김웅 쓰레기  김웅 쓰레기  김웅 쓰레기"
"[시선집중] 김웅 ""당대표 되면 제일 먼저 이스타항공 노조 찾아갈 것""",2021-05-13 09:48:00,잘살아보세,2021-05-13 10:20:00,존재 자체를 부정하는 당 출신.
"[시선집중] 김웅 ""당대표 되면 제일 먼저 이스타항공 노조 찾아갈 것""",2021-05-13 09:48:00,빈잔,2021-05-13 10:19:00,"넌 안된다   이준석이에게 털린다
힘내라 무너지고있는 힘당"
"[시선집중] 김웅 ""당대표 되면 제일 먼저 이스타항공 노조 찾아갈 것""",2021-05-13 09:48:00,핑크팬더,2021-05-13 10:16:00,"일단 식상한 사람이 아니어서 긍정적입니다.
국민의 힘의 변화를 기대합니다.

그러나 잊지 말아야 할 것 이 한가지 있습니다.
홍준표님도 처음에는 무척 신선한 모래시계 검사 이미지로 정치에 데뷔했다는 것을...

""메멘토 모리"""
"[시선집중] 김웅 ""당대표 되면 제일 먼저 이스타항공 노조 찾아갈 것""",2021-05-13 09:48:00,비밀서윤,2021-05-13 10:07:00,"바보야
귀족노조편들겠다이거냐."
"[시선집중] 김웅 ""당대표 되면 제일 먼저 이스타항공 노조 찾아갈 것""",2021-05-13 09:48:00,꼬내기,2021-05-13 09:59:00,"대깨들부터 찾아가라.
다음 공천때 자리 부탁하러."
"[시선집중] 김웅 ""당대표 되면 제일 먼저 이스타항공 노조 찾아갈 것""",2021-05-13 09:48:00,자유인,2021-05-13 09:58:00,"아이 쒸~~
순간 뿜었다.
정치를 개같이 배워서는...
니들이 언제 노조를 위했다고....척 하면서 정치적으로 이용하려고 잔머리 굴리네...  검찰출신 아니랄까봐"
"[시선집중] 조해진 ""김종인 어차피 같이할 분, 가시 돋친 말 서로 자제해야""",2021-04-28 09:39:00,백두대간,2021-04-28 12:29:00,태극기   앞세우고 .
"[시선집중] 조해진 ""김종인 어차피 같이할 분, 가시 돋친 말 서로 자제해야""",2021-04-28 09:39:00,sunkyung,2021-04-28 10:21:00,"조해진씨  당신 아웃이야
김종인같은 노회한정치꾼한테 기댈려는
당신한테 무슨 희망이 있겠나."
"[뉴스하이킥] ""송영길 · 윤호중, 케미 안 맞으면 황교안 · 나경원처럼 산으로 갈 것""",2021-05-03 19:50:00,윤세환,2021-05-03 23:07:00,"이미 하루 지나고 있는데 산으로 가고있다.
쓰레기가 패거리 정치만 안하면 되는데 그럴리가 없지."
"[뉴스하이킥] ""송영길 · 윤호중, 케미 안 맞으면 황교안 · 나경원처럼 산으로 갈 것""",2021-05-03 19:50:00,Willow Ryu Soon-Kee,2021-05-03 22:58:00,"장성철군은 거론할 가치없고, 한걸레짓하고 있는 김보협이도 많이컸네..."
"[뉴스하이킥] ""송영길 · 윤호중, 케미 안 맞으면 황교안 · 나경원처럼 산으로 갈 것""",2021-05-03 19:50:00,별거없다잉,2021-05-03 22:02:00,"정경심교수 표창장 무죄라늗 증거를 넘어서 검찰의 조작이라는 증거가 다 나왔음에도 보도를 안하냐? Mbc 뭐합니까?
대구 mbc만 보도하고 대통령이 시민 신고했다는 가짜뉴스도 왜 보도를 안합니까? 팩트체크 해줘야지... 요즘 mbc 돌아가는게 이상하게 돌아가는데 진실보도 약속 시키세요 시민들과 했던 약속"
"[뉴스하이킥] ""송영길 · 윤호중, 케미 안 맞으면 황교안 · 나경원처럼 산으로 갈 것""",2021-05-03 19:50:00,joyse,2021-05-03 21:50:00,"만 나 면 좋 만 친이 이인구, 
엠비시 무운하와 바앙 쏭오옹,
시중이 앞세워 MB가 언론 조질 떄
MBC 기자들은 뭐하고 있었지?
MB Company!"
"[뉴스하이킥] 김남국 ""포털 뉴스, 민주주의 지키기 위해 알고리즘 공개해야""",2021-05-10 20:43:00,사랑의 공동체,2021-05-11 11:07:00,"국민의 
눈
귀 
마음이
해처림
비처럼
공기처럼"
"[뉴스하이킥] 김남국 ""포털 뉴스, 민주주의 지키기 위해 알고리즘 공개해야""",2021-05-10 20:43:00,시민의 마음,2021-05-11 08:35:00,공정한 포털을 위해서 반드시 알고리즘 공개해야 합니다
"[뉴스하이킥] 김남국 ""포털 뉴스, 민주주의 지키기 위해 알고리즘 공개해야""",2021-05-10 20:43:00,불의전차,2021-05-11 06:32:00,김남국의원 응원합니다 !!
"[뉴스하이킥] 김남국 ""포털 뉴스, 민주주의 지키기 위해 알고리즘 공개해야""",2021-05-10 20:43:00,지금바로이순간,2021-05-11 04:17:00,적극 찬성!
"[뉴스하이킥] 김남국 ""포털 뉴스, 민주주의 지키기 위해 알고리즘 공개해야""",2021-05-10 20:43:00,파파,2021-05-11 01:17:00,"다음 포탈에서 조중동 아무리 지워도 매일 올라오는건 왜 그런지? 
마이피드 설정한대로 왜 적용이 안되는지?
고객센터 문의해도 답답한 답변만 늘어놓고
왜 조중동 등의 기레기들은 안보이게 적용이 안되고 맨날 올라오게 만든건지?"
"[뉴스하이킥] 김남국 ""포털 뉴스, 민주주의 지키기 위해 알고리즘 공개해야""",2021-05-10 20:43:00,m22n,2021-05-10 22:19:00,영업 비밀이라며 공개 안하는 모양인데. 전문 자문단에만 공개하고 분석하게 해라. 말 같지 않은 소리 그만하고 어떤 식이든 형평성 어긴 건 강력히 처벌해야지
"[뉴스하이킥] 김남국 ""포털 뉴스, 민주주의 지키기 위해 알고리즘 공개해야""",2021-05-10 20:43:00,하하,2021-05-10 21:23:00,남국아 까불지마라~가서 조국이랑 놀아
"[뉴스하이킥] 김남국 ""포털 뉴스, 민주주의 지키기 위해 알고리즘 공개해야""",2021-05-10 20:43:00,쿼카,2021-05-10 21:23:00,허경영 공약 : 흉악범은 몽골 사막으로 보내 나무 심기 노역을 시켜 황사 예방을 할것
"[뉴스하이킥] 김남국 ""포털 뉴스, 민주주의 지키기 위해 알고리즘 공개해야""",2021-05-10 20:43:00,gogobj,2021-05-10 21:13:00,전적으로 지지한다.
"[뉴스하이킥] 김남국 ""포털 뉴스, 민주주의 지키기 위해 알고리즘 공개해야""",2021-05-10 20:43:00,사랑과 평화,2021-05-10 21:07:00,다음과 네이버의 뉴스보수편향 정말 심각하다. 강력한 언론포털개혁이 시급하다.
"[뉴스하이킥] 김남국 ""포털 뉴스, 민주주의 지키기 위해 알고리즘 공개해야""",2021-05-10 20:43:00,^^[bu^^ma]^^,2021-05-10 21:04:00,"그동안 다음을 이용해 오면서
어느 순간부터 너무 노골적으로
특정언론사들이 도배가 되는걸 보아왔다
우리들이 아무리 의혹을 얘기해도
모르쇠로 일관하니
하루빨리 국회 차원에서 법을 제정해서라도
진실을 밝혀줬으면 한다
만일에 누군가가 의도적으로 조작을 했다면
꼭 처벌을 하도록하자
민주주의를 유린한 것들이다"
"[뉴스하이킥] 김남국 ""포털 뉴스, 민주주의 지키기 위해 알고리즘 공개해야""",2021-05-10 20:43:00,야옹야옹,2021-05-10 21:04:00,맞는말..
"[뉴스하이킥] 김남국 ""포털 뉴스, 민주주의 지키기 위해 알고리즘 공개해야""",2021-05-10 20:43:00,천국의신화,2021-05-10 20:59:00,"요즘 DAUM 꼬라지 봐라~~~

온 화면에 조중동과 수꼴 찌라시로 도배를 하고 있다.

심지어 전세계 백신 맞고 죽은자를 한명 한명 기사화 하는 찌라시를 헤드기사로 올린다.

조선일보 출신이 와서 완전히 쓰레기 됐다는 소문이 있던데 요즘 돌아가는 꼴 봐서는 맞는말 같다."
"[뉴스하이킥] 김남국 ""포털 뉴스, 민주주의 지키기 위해 알고리즘 공개해야""",2021-05-10 20:43:00,이희숙,2021-05-10 20:58:00,포털뉴스 자체를 없애라 ..가짜뉴스도 걸러내지 못하고 올리는 뉴스가 누구에게 도움이 되나?
"[뉴스하이킥] 김남국 ""포털 뉴스, 민주주의 지키기 위해 알고리즘 공개해야""",2021-05-10 20:43:00,거짓말 토끼,2021-05-10 20:58:00,"요새 다음보면 정말 이상하다!!
어제밤에 본 기사가 다음날도 계속 걸려 있고
댓글 숫자도 줄어들 때가 많고

듣보잡 언론 기사 아무거나 걸리고?

어이없을 때 많다!!"
"[뉴스하이킥] 김남국 ""포털 뉴스, 민주주의 지키기 위해 알고리즘 공개해야""",2021-05-10 20:43:00,xris,2021-05-10 20:48:00,다음만 봐도 조중동으로 도배 되는 거 보면 정상이 아니지
"[뉴스하이킥] 김남국 ""포털 뉴스, 민주주의 지키기 위해 알고리즘 공개해야""",2021-05-10 20:43:00,심로,2021-05-10 20:47:00,"조중동이나 뉴스포털이나 의도를 갖고 운영한다면
그것은 언론이 아니라 찌라시 수준도 안될것
불법을 파헤치는데 언론의 자유와 어떤 상관도 없다
말그대로 조작과 불법은 찌라시일 뿐"
"[뉴스하이킥] 김남국 ""포털 뉴스, 민주주의 지키기 위해 알고리즘 공개해야""",2021-05-10 20:43:00,퇴촌in,2021-05-10 20:47:00,포털이 공정해질 수 있도록 포털의 언론 AI 구조가 공정성이 담보되는지를 포털은 증명해야 합니다.
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,^^[bu^^ma]^^,2021-04-19 20:03:00,"윤석열이 대통령 후보로 나온다는것 자체가 
민주주의의 후퇴나 마찬가지다.
군인들이 쿠데타로 나라를 뺏은것과 다를바가 뭘까?
그동안 검찰이 해온것만 보더라도
석열이가 후보로 나와서 대통령이 된다면
검찰공화국으로 갈것은 불을보듯 뻔하다.
이명박근혜때 후퇴한 민주주의가 또다시 수십년을 후퇴할 것이다.
본인 말이 가장 좋았던 시절이 이명박때라고 할 정도니
얼마나 속물인지 잘 드러난다.
이명박때 검찰?
민간인 사찰, 정치적 정적 조작해서 제거~
간첩조작, 성매매 한 것 못알아보기~
등 셀수도 없을정도다.
이것보다 더 심해진다고 보면될거다."
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,lee2,2021-04-19 20:32:00,공정한 윤석열에게  주변표 다모아주고싶네요
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,내년이기다려지네,2021-04-19 22:32:00,"윤석렬, 이재명 둘 다 똑같아
언제 터질지 모르는 폭탄들이야"
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,김미란,2021-04-19 22:52:00,박수 칠때는 니편 들때 두고 보자 문 평생 지옥에서 세금 으로 나라 운영 국민들 그만 삥
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,딸기맛면도기,2021-04-20 02:19:00,쓰레기는 쓰레기통에 넣어야 하는건데
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,함께걸어요 우리,2021-04-19 21:51:00,솔직히 윤석렬이 대통 깜이냐? 한심스럽다 ㅉ
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,봄날은 온다!,2021-04-19 20:07:00,검증 끝난 이재명 경기지사와 비교 안된다!
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,미시리,2021-04-19 20:00:00,mbc는  끝까지 지치지 말고 저 수구쓰레기 찌라시들에 맞서 정확한 보도 해주십시요. 정의는 반드시 역사속에 밝혀집니다.
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,jin__00,2021-04-19 20:07:00,"이명박도 박근혜도 오세훈도 박형준도 당선되는 이나라...
깨시민은 무슨 얼어죽을... 
그중에 가장 문제인건 진실을 외면하는 언론 기레기들"
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,최순실 국정농단,2021-04-19 21:16:00,"대깨닭 강간의힘

대구여성  강제 성폭행 ▓국민의힘 심학봉

동생부인 성폭행▓국민의힘 김형태

여직원  성추행█국민의힘 박계동

여성 성접대 사건 ▓국민의힘 정인봉

여성 허벅지 주물 성추행█국민의힘 김무성

미성년자  강간 의혹 █국민의힘 태영호

여직원 엉덩이 더듬 █국민의힘 윤창중

여성 가슴더듬 성추행█국민의힘 최연희

부산 여성 가슴  성추행 ▓국민의힘 김대군

여학생 강간미수 ▓국민의힘 정석래

50대여성 성추행█국민의힘 서장원

20대 여성 성추행█국민의힘 박희태"
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,ㅇㅇㅇ,2021-04-20 00:29:00,그럼 누가 당선되야 옳은거냐? ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,joyful,2021-04-20 04:42:00,"100 공감합니다.
검찰총장이 대통령이 되는 나라..
아유가 정권에  반대하고 검찰만을 지켜서...
자질여부 검증없이 인기투표하듯 하는 대통선거..
나라 앞날이 심히 걱정됩니다.
깨시민... ? 가끔식 회의가 됩니다."
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,尤人不可怨天難,2021-04-19 20:09:00,장모 부동산 사기 재판 결과나올때까지 조용히 지내는거겠지
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,태양의 나라,2021-04-19 23:05:00,"먼지 같은 소리 하고 있다 
니들 잡 쓰래기들 국민들을 우습게 보았지 
두고 봐라 어떻게 되는지 
니들이 먼지 같은 존재가 될거다."
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,rjackfrogur,2021-04-19 19:59:00,윤석열은 언제 터질지 모르는 폭탄이라고 봐야지 ㅎ
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,내년이기다려지네,2021-04-19 22:32:00,"결론적으로
윤석렬, 이재명 둘다 언제 터질지 모르는 폭탄이다"
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,shlee2332,2021-04-19 23:48:00,"니가뭔데
경찰 출신으로 검찰을 ...
자신을 알라"
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,dnzmffpffk,2021-04-19 21:27:00,"장모와 처가 사기를 치고 주가를 조작해도 국짐 쪽 누구 하나 탓하는 사람 없는 암흙 세계.
우리 사회는 도덕성과 윤리가 파괴된 금전 만능 주의 사회."
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,별부스러기,2021-04-19 22:23:00,"하늘의 벼락은 뭐하는지  
윤석열 최성해 최교일 같은 자들에게 벼락 언제 내릴런지."
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,정동환,2021-04-19 20:07:00,"잘못 하다가  반기문 씨와 다를것 없다
잘판단  해서 출마해야지 본인 지지율 
하루아침에 하이타이 거품이다"
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,크래스,2021-04-19 21:41:00,"윤 짜장 제발 대선 나와라 
전 국민이 생방송으로 보는 티비 토론에서 개쪽 당하는거 보고 싶다
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
지뢰가 너무 많아서 5공 청문회처럼 재미 있을 듯"
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,Camus,2021-04-19 20:07:00,"지켜 봅시다.
검찰 권력만 누리고
경제와 정치에 대해 문외한인 사람이 
또 한번 어떻게 나라를
말아 먹는 지...

이명박근혜를 선택 후
대한민국의 몰락을 봤잖아요."
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,koreii,2021-04-19 20:34:00,ㄴㄴ 문재앙 선택후 가장 큰 몰락을 보고 있지
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,찔통,2021-04-19 20:49:00,"비난만하고 대책없는 노인들 ㅉㅉ
쥐하고 닭이 그렇게 그립냐"
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,박찬규,2021-04-19 21:36:00,"인권변호사 라꼬 나불거리던
살람의  나라꼴은?
변호사 보다  검찰총장이 높제?"
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,최강스핀,2021-04-19 22:44:00,"이번 선거판 봐라..공정과 정의가 이기는지.. 무지한 국민의 선택이 두렵다  
한심한 떡렬이...."
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,김원섭,2021-04-19 23:03:00,"이명박근혜 시절도 나라는 발전했지요
부동산 정책은 지금 정권보다 양호! 
정부여당 반성해야!

양도 소득세를 징벌적으로 부과해서 세금을 갈취하니까 버림받지요
잘못된 부동산 정책 좀 고치자~
대통령 1 사람이 나라를 좌지우지하는 시대는 지났지요

 그러나 광명시장과 경기도지사로서 능력과 성과를 인정받은 사람에게 1표!!"
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,이지원,2021-04-20 05:17:00,이명바기와 박그네를 찬양하는 것들은 그들의 인간성 제로와  똑 같은 족속들이지요.
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,솔로몬,2021-04-20 03:47:00,"반기문은  온실에서   자랐지만   ..........,.,....윤석열은   추미애한테   당하고 ........문빠들한테   욕먹고   털리고...........민주당한테    수모를  겪어...........맷집이  엄청 
  좋아져   반기문  하고는   다르다"
